pos_inicial_bola;vento;gravidade;altura;pos_final_bola
159.0;0.05173405133556863;0.08;800;389.7264330243824
654.0;0.05728142497385664;0.08;800;1195.4813102778674
724.0;0.05412661960280235;0.08;800;1235.6589351052905
537.0;0.06226587708882415;0.08;800;1125.5993361206542
423.0;0.04782041510278481;0.08;800;430.86034442413717
8.0;0.04945814682391665;0.08;800;475.5278619264844
162.0;0.05202231441256088;0.08;800;319.99111970568543
636.0;0.056074516508177775;0.08;800;1166.0724045518057
646.0;0.03447036089889282;0.08;800;971.8483215772336
140.0;0.015243884727833357;0.08;800;284.10044233220856
474.0;0.05338129751010567;0.08;800;978.6134053630284
34.0;0.04934440921190378;0.08;800;500.45270028012726
73.0;0.06826965387125834;0.08;800;476.50252628019103
95.0;0.03463109121084181;0.08;800;422.3677052160872
1.0;0.06112767458068105;0.08;800;578.839907811178
374.0;0.04197565822012148;0.08;800;810.1972515319757
358.0;0.02142498182244237;0.08;800;435.7184562778643
156.0;0.025219216087429663;0.08;800;244.8461680594334
239.0;0.04244821482536002;0.08;800;640.2629747441283
361.0;0.05355433917774802;0.08;800;859.1309745047589
298.0;0.03136895381883436;0.08;800;594.5307204494409
481.0;0.013428708346359584;0.08;800;607.9415799981373
421.0;0.02063507314886476;0.08;800;587.8210162101091
556.0;0.05752292276223864;0.08;800;1099.7641888714422
599.0;0.049001023780657516;0.08;800;1062.206677798555
205.0;0.06272246783823192;0.08;800;797.9154884748068
282.0;0.05426429455732848;0.08;800;794.9603764504268
589.0;0.0520503865001014;0.08;800;1081.0323035854583
716.0;0.0014200481715150627;0.08;800;764.241219675508
588.0;0.06515971883869671;0.08;800;1203.9548221821988
128.0;0.05897150232194232;0.08;800;1322.6436374069576
252.0;0.006122072463117391;0.08;800;408.374530918752
80.0;0.029634726990073145;0.08;800;360.1370742371617
647.0;0.04725228104644658;0.08;800;1093.6758127320597
741.0;0.04750169558960714;0.08;800;1190.033528408556
234.0;0.005419037016730866;0.08;800;336.31894333841325
217.0;0.06868012508438241;0.08;800;866.2332224226674
39.0;0.012979280896845522;0.08;800;161.69314231788059
305.0;0.0541083681583393;0.08;800;436.36727995580117
565.0;0.01955265242916268;0.08;800;585.4856484545218
138.0;0.04452088893741585;0.08;800;574.6902288913718
522.0;0.03794197296121885;0.08;800;1828.1693112497687
116.0;0.043142878764441325;0.08;800;224.50553414742728
551.0;0.01857047367673588;0.08;800;726.546687666184
134.0;0.061636553250930336;0.08;800;1675.4651072698514
176.0;0.04750452041958027;0.08;800;305.52871901650667
234.0;0.025333417228233537;0.08;800;473.4767930584918
94.0;0.0413768209182337;0.08;800;485.1350881400637
177.0;0.011863041006726548;0.08;800;195.58297225838555
338.0;0.05947136269395328;0.08;800;728.8702746272403
714.0;0.060132629463120965;0.08;800;862.1978177090939
731.0;0.0035420087867148835;0.08;800;764.4826090608158
73.0;0.06941941045142425;0.08;800;507.5682810389768
480.0;0.02562969013762016;0.08;800;722.2774608709236
151.0;0.007490744097556194;0.08;800;221.8100039541988
407.0;0.056933475199829414;0.08;800;527.1194246863079
716.0;0.03541235396649402;0.08;800;1050.7529820452676
347.0;0.006189234836041709;0.08;800;405.5068369051023
164.0;0.046499302926646086;0.08;800;842.9397531031692
712.0;0.0616720275885101;0.08;800;797.6926994610127
635.0;0.0059627579311687644;0.08;800;655.2875069228975
299.0;0.02246893467697437;0.08;800;511.3988395014389
283.0;0.007535956105022845;0.08;800;354.237393060781
352.0;0.05547490594279035;0.08;800;814.1336003243823
613.0;0.010198343093381029;0.08;800;644.9359739742881
190.0;0.011965419541497706;0.08;800;267.13015976723966
475.0;0.05395725038836713;0.08;800;985.0578879212346
293.0;0.06229419601549916;0.08;800;442.29608031554716
337.0;0.0018947052024577684;0.08;800;354.9106482788335
391.0;0.020378038972313387;0.08;800;618.8367445978728
454.0;0.030708038453383924;0.08;800;744.2830874998372
258.0;0.02760081720250613;0.08;800;518.9105250152909
602.0;0.035535917572187985;0.08;800;937.9210288098924
313.0;0.033796450707532365;0.08;800;632.4778485383032
381.0;0.06991777763558685;0.08;800;3767.898273924698
493.0;0.023796367709133074;0.08;800;717.9470639544348
744.0;0.049768684510274136;0.08;800;1214.4633746756215
319.0;0.06131016980517475;0.08;800;519.9034952856125
665.0;0.032457932146872565;0.08;800;971.8248325843864
86.0;0.05480443807496945;0.08;800;177.96858381030373
689.0;0.05876876913888102;0.08;800;1244.5411746698433
244.0;0.05548848226371508;0.08;800;768.5326228388983
355.0;0.06885738791709352;0.08;800;2533.389975581293
527.0;0.04542592210946005;0.08;800;956.4112417007254
69.0;0.04034206177469154;0.08;800;450.35350995615903
370.0;0.02360632802363849;0.08;800;565.6715980397656
450.0;0.035672612555331155;0.08;800;787.2132064855454
162.0;0.02350335743956983;0.08;800;274.7089980719456
691.0;0.00607487445936015;0.08;800;903.2453225227632
189.0;0.06382718107529986;0.08;800;792.3583427048088
662.0;0.016233546473103547;0.08;800;815.4557148102483
91.0;0.05851122974505104;0.08;800;381.6138156049883
102.0;0.004558933997037959;0.08;800;145.09560307399985
363.0;0.02140537023316985;0.08;800;491.3407426887339
239.0;0.06416677275285902;0.08;800;845.5685028327772
211.0;0.06311957816342019;0.08;800;807.669372378812
371.0;0.034941206855668074;0.08;800;693.3745569459543
410.0;0.0007240110237478459;0.08;800;419.5236457034516
234.0;0.05629238541264435;0.08;800;766.1319193057266
737.0;0.05262319352452849;0.08;800;1234.4470483873677
588.0;0.014772161020293944;0.08;800;603.409866093117
640.0;0.030708262460551007;0.08;800;930.2852050395883
730.0;0.02159560788402876;0.08;800;934.1432813277237
346.0;0.017364428267351118;0.08;800;510.14594041126975
124.0;0.0389546416499955;0.08;800;221.5688207921312
612.0;0.030340615329111063;0.08;800;898.8098367060867
108.0;0.0006945392344488978;0.08;800;114.5654793832455
186.0;0.04478073711383896;0.08;800;341.6424491615288
114.0;0.05785639748270291;0.08;800;746.0948603590144
77.0;0.03241408766666419;0.08;800;383.41037071297694
107.0;0.017433905642731038;0.08;800;271.8027100407366
363.0;0.0622478805070364;0.08;800;2603.271047562724
388.0;0.0548575737094798;0.08;800;1251.301265668053
31.0;0.004345459062425211;0.08;800;72.07762451710553
50.0;0.03682465532066228;0.08;800;398.10346674622076
320.0;0.034862022011520284;0.08;800;649.5506940749008
71.0;0.03194089989038831;0.08;800;372.9373266638411
75.0;0.0167478604455806;0.08;800;233.31752479207358
174.0;0.015414642999130744;0.08;800;191.35128398220792
590.0;0.05435713528281071;0.08;800;1103.8379998284088
176.0;0.021861982934871443;0.08;800;342.80466001180247
163.0;0.025708860205174537;0.08;800;332.8101730755467
136.0;0.0021911696432421203;0.08;800;156.71312663756774
260.0;0.0443817484814138;0.08;800;679.5406683948048
123.0;0.035571935136609056;0.08;800;152.6432400933864
342.0;0.05340268936730869;0.08;800;692.7088458757692
708.0;0.05133889300213956;0.08;800;1193.306555549222
345.0;0.03354418317714404;0.08;800;442.762770997926
566.0;0.06477920363161557;0.08;800;1178.3578119296615
104.0;0.014346615081963119;0.08;800;239.61855236979733
212.0;0.035739642822370334;0.08;800;549.846843599867
118.0;0.014859581878003047;0.08;800;258.4676274927627
506.0;0.0647721866045014;0.08;800;1118.2914799723517
126.0;0.0683962178893325;0.08;800;377.64117524662026
353.0;0.06578280050733844;0.08;800;443.97576721473837
548.0;0.06039485989383212;0.08;800;1118.9126105763955
381.0;0.034190751341859844;0.08;800;750.4354163067461
624.0;0.051462379971341086;0.08;800;1110.4738778690876
201.0;0.004415646680310389;0.08;800;226.9209507652062
644.0;0.026479569772807625;0.08;800;894.3113730623509
1.0;0.01929053267542727;0.08;800;183.3534053808144
89.0;0.008352373890455685;0.08;800;167.95499038647773
617.0;0.028157126572666592;0.08;800;883.1693174914177
710.0;0.06353159486298751;0.08;800;727.3183436196516
545.0;0.02485999930992604;0.08;800;629.2255033543315
299.0;0.0016844805749425653;0.08;800;314.92339487493206
270.0;0.045994360095590436;0.08;800;704.7846859836162
746.0;0.024157760145757056;0.08;800;974.3633066578417
597.0;0.030721413413232094;0.08;800;887.409520995281
743.0;0.025214011116894454;0.08;800;981.3480470880032
17.0;0.04695992476890199;0.08;800;460.9121688404306
441.0;0.0003368355144510948;0.08;800;446.75972045868417
593.0;0.015493339562429353;0.08;800;655.7956401342308
450.0;0.03932949399054515;0.08;800;549.3811604209602
547.0;0.03935649950820417;0.08;800;919.0369898510544
274.0;0.02592572230093789;0.08;800;519.0758529107659
288.0;0.01444847327799204;0.08;800;424.5814178968589
600.0;0.013120627174147385;0.08;800;642.7812401891721
735.0;0.05070054103598985;0.08;800;1214.2722144132122
189.0;0.05805216215315436;0.08;800;737.7670888337677
509.0;0.017113586266599028;0.08;800;670.7747309781604
432.0;0.028795782602232693;0.08;800;704.2065329389052
663.0;0.05065645279064157;0.08;800;1141.8554482299346
116.0;0.016058723765082963;0.08;800;267.8031157513291
562.0;0.005443404541926004;0.08;800;613.4565031348268
433.0;0.030000296330199426;0.08;800;716.592801209375
305.0;0.04151586126282553;0.08;800;697.4494365174897
62.0;0.01420037176249319;0.08;800;196.2361142708483
632.0;0.054264937344732464;0.08;800;1144.9664527197556
265.0;0.03340541700750135;0.08;800;580.7814069719109
145.0;0.04209709659739664;0.08;800;592.1423676507053
6.0;0.04636314458277134;0.08;800;444.27080574093725
140.0;0.061708544741821435;0.08;800;360.5257274656212
446.0;0.0337343362785799;0.08;800;764.8906808414157
363.0;0.057335200251064235;0.08;800;535.2091531740436
517.0;0.027328514313142663;0.08;800;565.2901704458305
382.0;0.06998336491524729;0.08;800;1518.1204343392194
274.0;0.05449044904175437;0.08;800;789.098214791704
90.0;0.03121256137424295;0.08;800;385.0523426707188
514.0;0.06890931588099915;0.08;800;1165.3997630230858
586.0;0.01627340808664524;0.08;800;641.3766095576652
191.0;0.046225718720027176;0.08;800;627.9717190604173
273.0;0.054846475673344684;0.08;800;791.4637345401276
363.0;0.0543265599527418;0.08;800;475.28820340615766
96.0;0.05545146903199736;0.08;800;362.9294841731649
54.0;0.05595403221420992;0.08;800;582.9334665209258
4.0;0.03549515681261072;0.08;800;339.5357173496086
246.0;0.017560592366735708;0.08;800;412.00027964275256
290.0;0.05360965973078748;0.08;800;796.7721134351339
595.0;0.04396575434246252;0.08;800;1010.6082757992972
336.0;0.04634575766857338;0.08;800;504.1729509823597
356.0;0.03919090075030605;0.08;800;664.22421444176
482.0;0.050048131439448085;0.08;800;2230.67112597812
22.0;0.014433349006670003;0.08;800;158.4384481600514
112.0;0.04935429841106116;0.08;800;411.30710928306905
483.0;0.04622098763012367;0.08;800;2092.171127000975
248.0;0.06518089307510286;0.08;800;864.1549822389467
291.0;0.06677385691647415;0.08;800;449.25907001942863
640.0;0.04744904746528554;0.08;800;1088.5358456893432
186.0;0.031366833560648615;0.08;800;402.6104854601887
441.0;0.01960458715882488;0.08;800;626.3221624123728
294.0;0.020936502521271192;0.08;800;491.9127583335763
316.0;0.06387655482942202;0.08;800;525.2077022037995
212.0;0.053540254679335667;0.08;800;718.1160274837598
95.0;0.015363454330548603;0.08;800;240.23073378667584
631.0;0.05044010787701847;0.08;800;1107.8103397614557
684.0;0.06750910373039841;0.08;800;710.2739470891652
447.0;0.059392228882976114;0.08;800;1008.4347396307736
546.0;0.0038947084936784174;0.08;800;582.816679390742
558.0;0.011736283079932457;0.08;800;668.9430839546013
495.0;0.04044875529202052;0.08;800;1117.7664724047693
341.0;0.022997242996440674;0.08;800;558.3929380453544
687.0;0.04677268413171587;0.08;800;1129.14218309711
653.0;0.0386693905343642;0.08;800;1018.5417487213443
369.0;0.04098998346152873;0.08;800;751.8415823431038
630.0;0.06938562162594225;0.08;800;1285.9022812300327
677.0;0.03774424248084335;0.08;800;1033.7963241714126
179.0;0.051556024377180064;0.08;800;666.3590984374828
516.0;0.01299522259289015;0.08;800;638.8438391705904
99.0;0.04723005003845649;0.08;800;154.32670460658355
600.0;0.007317204625789584;0.08;800;669.1695353275893
678.0;0.04575802490978495;0.08;800;1110.5506094721982
404.0;0.030044327294917912;0.08;800;786.3268052650724
569.0;0.03457133877756618;0.08;800;895.8028654643332
714.0;0.0011038784754449718;0.08;800;752.9040145494141
704.0;0.0383445988243936;0.08;800;1066.4714926869926
534.0;0.055940099803951884;0.08;800;1062.801763446758
537.0;0.028769067051523562;0.08;800;715.5134946810175
574.0;0.03362672151616738;0.08;800;891.8733984923296
410.0;0.06295704999529836;0.08;800;2775.7435090609333
490.0;0.04265851126463605;0.08;800;1440.5830151334644
260.0;0.04296828528186588;0.08;800;666.179200769478
476.0;0.021843122314381264;0.08;800;682.4830352378464
92.0;0.057296335239097725;0.08;800;367.4292892677062
600.0;0.020773513868157643;0.08;800;991.8485374787276
619.0;0.034165223106699144;0.08;800;941.9638540276268
132.0;0.054565695279148;0.08;800;334.2473843559311
233.0;0.05061394526676505;0.08;800;711.4536246067297
169.0;0.06646522660080012;0.08;800;797.2957870573648
117.0;0.0081783558040675;0.08;800;194.30999741584998
10.0;0.016164526048697232;0.08;800;162.80326473833532
394.0;0.0026068191624684287;0.08;800;419.50711704315
16.0;0.05847076088228195;0.08;800;568.7241026202116
659.0;0.01815711614137588;0.08;800;830.6392188844258
189.0;0.06913440378383608;0.08;800;842.527518968602
667.0;0.034324568623540816;0.08;800;991.4701471983316
37.0;0.063973031950916;0.08;800;121.39864335758641
507.0;0.05714550927884965;0.08;800;1047.1964992129647
207.0;0.040475626727267226;0.08;800;589.6160994528573
151.0;0.01984471001520112;0.08;800;338.59204377369616
680.0;0.04381408538540677;0.08;800;1094.174549148249
524.0;0.05656814231655841;0.08;800;1058.738649318426
222.0;0.02486919715475149;0.08;800;276.4648180584962
143.0;0.04082026412792883;0.08;800;511.04946404370565
130.0;0.05414489193425556;0.08;800;352.3790296582997
419.0;0.0093935752460966;0.08;800;573.4145781881541
116.0;0.0013728292458277413;0.08;800;128.97735486080964
20.0;0.015901282925612242;0.08;800;170.31482749581232
113.0;0.0390798360306814;0.08;800;144.63329464351514
609.0;0.06928919377675306;0.08;800;1263.9907487716475
527.0;0.042554540135684264;0.08;800;929.2680679026233
610.0;0.03279679766804576;0.08;800;920.0281283560361
740.0;0.059755737666696285;0.08;800;840.6947704936356
433.0;0.06682591492390454;0.08;800;1064.7053737756682
195.0;0.04768485668758427;0.08;800;645.7649502677342
257.0;0.013018211117269142;0.08;800;380.06114969154544
46.0;0.029393420931384574;0.08;800;323.8560080643785
277.0;0.021263876425772214;0.08;800;478.0074238528248
551.0;0.006939496148960612;0.08;800;616.5990570961249
605.0;0.03378281252254721;0.08;800;924.3489267756385
482.0;0.0007366486125346727;0.08;800;488.96353933429015
117.0;0.026569092103939842;0.08;800;368.1576276585436
45.0;0.045050399882776634;0.08;800;470.8614300918869
470.0;0.0027506762578770696;0.08;800;496.002142665712
337.0;0.05716348261195224;0.08;800;680.1197247315106
374.0;0.059050453082253276;0.08;800;1126.8721830308893
678.0;0.01571163097005444;0.08;800;826.5220475599248
572.0;0.040894405221620536;0.08;800;958.5748125599783
602.0;0.014476935134235562;0.08;800;677.1943124030265
296.0;0.05595230430587128;0.08;800;824.9171326034018
390.0;0.023205326096597003;0.08;800;655.0638196678766
12.0;0.0432892886117074;0.08;800;421.2136452464705
593.0;0.0372251814029407;0.08;800;944.8896398019984
216.0;0.031259462952504084;0.08;800;511.49570329002137
714.0;0.06883739476378209;0.08;800;1477.3964922688128
23.0;0.03720460569288925;0.08;800;374.6951376148817
478.0;0.05632452055535773;0.08;800;1010.4356928097966
241.0;0.06864675770003446;0.08;800;889.9178005384256
449.0;0.01032979927099488;0.08;800;546.6475925087146
339.0;0.030533267813157863;0.08;800;411.2977459187262
285.0;0.03427447909242533;0.08;800;608.9966508606964
730.0;0.041665082577539744;0.08;800;1123.8600256054822
73.0;0.05154114146434773;0.08;800;145.48397184708531
559.0;0.010192646494543302;0.08;800;655.3510873129178
502.0;0.03806707498821976;0.08;800;934.726097522054
36.0;0.04192835044317862;0.08;800;432.34869673936737
29.0;0.020643502772998392;0.08;800;224.14303171315362
89.0;0.017363550793318413;0.08;800;253.1376456492387
505.0;0.06968469186315604;0.08;800;1163.7293921824134
336.0;0.01996033059627509;0.08;800;524.6850051265882
243.0;0.0595182360600095;0.08;800;805.6258854752696
115.0;0.004193389713799749;0.08;800;154.64011296454902
496.0;0.04319062416060074;0.08;800;1942.052113283166
530.0;0.00028429852733595663;0.08;800;532.6874739789071
410.0;0.042831436113474786;0.08;800;1147.379940241894
321.0;0.008006058091963971;0.08;800;396.68126714333545
383.0;0.03254159374796352;0.08;800;743.5269731897661
696.0;0.05224808607775379;0.08;800;1189.901157693007
417.0;0.06440140829728598;0.08;800;2594.0586021252034
696.0;0.03652956490483869;0.08;800;1041.31397704544
574.0;0.039370904101198916;0.08;800;946.1731564686344
585.0;0.028333597172048124;0.08;800;1580.2959591623305
196.0;0.006510896186632473;0.08;800;226.28432470865062
535.0;0.013800399417818032;0.08;800;665.4551756966341
348.0;0.01965536789242478;0.08;800;533.8021926870912
264.0;0.002402409452476189;0.08;800;325.0939953016076
708.0;0.02859173078404197;0.08;800;978.2776311015483
260.0;0.018823421493053657;0.08;800;437.937803373836
137.0;0.0076186899713642986;0.08;800;209.01947629930663
420.0;0.017451595141325483;0.08;800;716.8268563160135
358.0;0.048898655653902334;0.08;800;776.4415743783212
644.0;0.06359367206763547;0.08;800;1245.1509820553574
586.0;0.0556169259841979;0.08;800;1111.7468013286236
633.0;0.044618087038933565;0.08;800;1054.7747767790388
621.0;0.0009530959877898148;0.08;800;630.0096163725769
676.0;0.007162917206609804;0.08;800;944.0641573995227
486.0;0.054777884076099286;0.08;800;1003.8153381713656
604.0;0.05411378061329418;0.08;800;1115.5375681374696
210.0;0.05766644289124152;0.08;800;755.1208846509061
276.0;0.06065843792207045;0.08;800;849.4042136773311
623.0;0.04642268275293232;0.08;800;1061.8336200634687
129.0;0.00393904525329741;0.08;800;166.23579477942047
413.0;0.01866956745340625;0.08;800;717.9763488367032
479.0;0.06065893078107445;0.08;800;1052.4088726734979
602.0;0.06998195224255685;0.08;800;1263.5393945488902
621.0;0.0006120114851388237;0.08;800;626.7853445690173
504.0;0.043545769320163887;0.08;800;2140.213127059701
259.0;0.04100056389486144;0.08;800;646.5783304981252
79.0;0.0645719097572672;0.08;800;401.5182505775695
593.0;0.06608665795677653;0.08;800;1217.7171776654084
608.0;0.05628217529622539;0.08;800;1140.0354030752185
713.0;0.014080070325005559;0.08;800;846.0989047822775
147.0;0.011222748234350904;0.08;800;253.08863905931904
328.0;0.031083781281605206;0.08;800;621.8349844550145
48.0;0.017847920393373136;0.08;800;216.71639147855652
742.0;0.06692946903815074;0.08;800;2757.894556927272
715.0;0.012934143384828494;0.08;800;837.2664574167836
697.0;0.006735133408480156;0.08;800;760.667216110363
353.0;0.035246522191625634;0.08;800;564.4493863771436
324.0;0.04083148394279405;0.08;800;422.0171309862885
682.0;0.021474576916498102;0.08;800;884.9991755916568
704.0;0.0022231249384384267;0.08;800;785.9944295527843
322.0;0.007221654163667381;0.08;800;390.26629680914726
513.0;0.007930740610012891;0.08;800;587.9692909864517
249.0;0.01472288114926139;0.08;800;388.17539550396805
477.0;0.01673380058028819;0.08;800;635.1846168854643
184.0;0.06539156924679064;0.08;800;802.1465040899126
367.0;0.04460834142512066;0.08;800;790.1659766140269
714.0;0.04717166538945703;0.08;800;1159.9137529265374
664.0;0.005811818878861946;0.08;800;784.5036048478246
170.0;0.032971397840812613;0.08;800;621.2085659403011
525.0;0.0369784137595085;0.08;800;1740.8798892822995
88.0;0.03489764464345098;0.08;800;417.8874348145421
151.0;0.025121763080393968;0.08;800;180.43214864762527
241.0;0.031864777912849127;0.08;800;542.2177456101623
410.0;0.024829606276904188;0.08;800;459.9777220351222
104.0;0.025294747802962408;0.08;800;343.11125098140343
93.0;0.03715042770638061;0.08;800;444.1829931084157
158.0;0.000479308146777755;0.08;800;162.5308999114901
290.0;0.028754050687398232;0.08;800;561.812041147976
238.0;0.00912960715797888;0.08;800;462.50147896410897
132.0;0.03873500373179788;0.08;800;359.7786428872455
255.0;0.018426138100399333;0.08;800;429.1822834630751
73.0;0.002058988495267348;0.08;800;92.46361824576223
437.0;0.04578167032117879;0.08;800;445.34447329837417
545.0;0.05152173572020085;0.08;800;1032.0349677630588
226.0;0.0011926072841587454;0.08;800;237.99860066139732
170.0;0.06531383574213259;0.08;800;787.4116892703805
440.0;0.039501687775065686;0.08;800;813.4094545376967
345.0;0.02755499318598905;0.08;800;410.49831530857864
579.0;0.00980034971417883;0.08;800;671.6427058481324
374.0;0.02916106972375788;0.08;800;638.3125738349021
669.0;0.02060133281961572;0.08;800;863.7443991438272
621.0;0.03486600689502058;0.08;800;950.5883631786296
383.0;0.04028795679836465;0.08;800;457.9563788337594
267.0;0.062048722543810726;0.08;800;853.5465742066423
578.0;0.026401074541020413;0.08;800;1513.65482168362
38.0;0.05378191888408162;0.08;800;546.4004792112232
528.0;0.010958179340950766;0.08;800;631.5876693100075
281.0;0.0398293190365896;0.08;800;657.506552852882
299.0;0.06448876859342717;0.08;800;452.6496867818081
49.0;0.06528376989308772;0.08;800;103.19351331136612
481.0;0.051356185156245064;0.08;800;2175.165780479314
495.0;0.05085448305054687;0.08;800;975.7274282768202
352.0;0.01136857828337838;0.08;800;459.4671705127756
399.0;0.055682645958548174;0.08;800;610.4301287226832
580.0;0.04590853623219965;0.08;800;1013.9733930029843
438.0;0.05105532107418678;0.08;800;936.5781978807886
512.0;0.051490963646988144;0.08;800;998.7440793549794
505.0;0.038508405300052236;0.08;800;1134.7740688175634
296.0;0.056931133172353314;0.08;800;834.170001878256
146.0;0.024241472692634488;0.08;800;172.534246512469
104.0;0.00478081225663805;0.08;800;149.19301826199953
134.0;0.0412049251163018;0.08;800;422.57321113894164
45.0;0.06811377591627538;0.08;800;101.81619049843052
31.0;0.004869175189902988;0.08;800;77.02831307015295
468.0;0.033901079341238746;0.08;800;788.4669030127295
121.0;0.031617543536953466;0.08;800;419.88063905482085
730.0;0.0024086112196839305;0.08;800;752.7686018596722
305.0;0.02758877865013017;0.08;800;565.7967245796808
428.0;0.05713512161275632;0.08;800;2228.5881445739105
293.0;0.059277435429301466;0.08;800;853.3495971131856
338.0;0.0141177057008733;0.08;800;471.4546719903552
188.0;0.06183363856903045;0.08;800;772.5133853930452
723.0;0.0351075263825327;0.08;800;1054.8714468940814
352.0;0.051717239372963617;0.08;800;771.4865969024492
481.0;0.06148387033054568;0.08;800;1062.207026234648
717.0;0.012080498343781693;0.08;800;831.1969508437683
598.0;0.028675181977276337;0.08;800;869.0664952311929
592.0;0.017991594749107987;0.08;800;732.7017275413159
522.0;0.04996115015194981;0.08;800;994.2827523863817
560.0;0.03282723349741299;0.08;800;1751.42188271462
83.0;0.009324230962300879;0.08;800;171.14195528663018
387.0;0.009245453397113494;0.08;800;472.7554067297612
389.0;0.004426966688286998;0.08;800;429.79750874627183
487.0;0.002395811161420769;0.08;800;509.64760290891127
343.0;0.0469779154819097;0.08;800;600.1693332221131
320.0;2.508412015501227e-05;0.08;800;320.2371201878254
117.0;0.028789172869975482;0.08;800;389.1440511398778
679.0;0.02515470110414916;0.08;800;916.7873895375218
245.0;0.01884834381149101;0.08;800;423.1733940500248
222.0;0.049241067328092025;0.08;800;687.4758094524533
655.0;0.0023525113686229675;0.08;800;664.4265600454662
297.0;0.037384461839918566;0.08;800;650.3953177727508
319.0;0.037824451935141945;0.08;800;676.5545441428964
117.0;0.019135165883531008;0.08;800;297.8847230970188
371.0;0.04950120145676064;0.08;800;401.1061033157376
133.0;0.0544400997660635;0.08;800;396.1614432604102
26.0;0.0682460221215768;0.08;800;117.64083955547471
603.0;0.03448031634158218;0.08;800;928.9424303769761
236.0;0.04648065580696258;0.08;800;675.3816393432164
425.0;0.0494605824339376;0.08;800;569.0941634402984
332.0;0.039811142315902895;0.08;800;428.5363222980497
367.0;0.036589655055687176;0.08;800;688.1114119173001
740.0;0.044845879692287316;0.08;800;1163.9281007311922
423.0;0.05635323312264068;0.08;800;1535.1942365000175
163.0;0.011552838742512178;0.08;800;272.20898463296766
577.0;0.0569401773776102;0.08;800;1115.2554967505498
708.0;0.024453325660652725;0.08;800;939.1572874701496
77.0;0.035409880098512814;0.08;800;411.7295965712417
504.0;0.05838184316341605;0.08;800;1055.883563423773
141.0;0.03197742347972056;0.08;800;253.32024430459632
161.0;0.017059743673828287;0.08;800;322.2657569486986
525.0;0.0327190384670325;0.08;800;838.9232100888693
744.0;0.06453774517026599;0.08;800;1843.765521110847
558.0;0.02277258891840764;0.08;800;649.3780701194232
515.0;0.06513209092720433;0.08;800;1130.6936555348634
380.0;0.00681746347403074;0.08;800;436.5126379036564
656.0;0.0070709155477150015;0.08;800;783.9546199376524
5.0;0.03853443202812882;0.08;800;369.2659859619017
23.0;0.05066660214379929;0.08;800;501.95139006533515
336.0;0.06784895377076157;0.08;800;836.0911707305615
196.0;0.06196535716061445;0.08;800;781.7585212392886
277.0;0.016274447561712813;0.08;800;430.8423528008709
323.0;0.06588744344817134;0.08;800;621.6485626153666
438.0;0.06629788165770005;0.08;800;1064.7138753102395
254.0;0.013144254906502912;0.08;800;378.252641631172
420.0;0.015165591671147055;0.08;800;677.0977744546203
251.0;0.06161323088730021;0.08;800;833.4298715776483
23.0;0.03275103118437578;0.08;800;332.595497785904
670.0;0.00012086515392100706;0.08;800;670.6135642532138
391.0;0.060927827756100665;0.08;800;724.3412781213948
154.0;0.015737951490905986;0.08;800;302.77085544353383
473.0;0.047818758648836335;0.08;800;2019.3224644978889
595.0;0.030146443637500138;0.08;800;879.9743317052887
535.0;0.014950691280797259;0.08;800;676.3288846773764
200.0;0.05759229133645297;0.08;800;744.4199300034904
268.0;0.060834032441307875;0.08;800;843.0641086676835
272.0;0.03332583048575237;0.08;800;587.0290755818174
106.0;0.03503521510780504;0.08;800;437.1878884140811
5.0;0.0604506692115049;0.08;800;576.4401760563568
717.0;0.007877728103132082;0.08;800;791.4681637589073
264.0;9.477717455244172e-05;0.08;800;266.41640511754883
717.0;0.0012138263991575582;0.08;800;758.2415081287453
459.0;0.030477936512714174;0.08;800;747.1079338546875
507.0;0.01090361157029673;0.08;800;610.0718401740149
733.0;0.060727010649141835;0.08;800;825.7748725951828
28.0;0.039325096900265866;0.08;800;399.74014099821295
121.0;0.02835355344598578;0.08;800;389.026140724904
656.0;0.02248399104190849;0.08;800;868.5411673191608
71.0;0.02693335974262864;0.08;800;325.60104964706846
6.0;0.03444395859026073;0.08;800;331.5987405537355
177.0;0.008285003535553066;0.08;800;255.31813842158317
359.0;0.009263269408110123;0.08;800;446.56568571486514
555.0;0.05210773693146845;0.08;800;1047.5744372131714
662.0;0.008100632337369379;0.08;800;925.9861534403533
677.0;0.008386971634267102;0.08;800;980.1192857590156
442.0;0.0003596089023543614;0.08;800;448.18089055048966
727.0;0.01137706635586553;0.08;800;834.5474082619963
448.0;0.013428940439755769;0.08;800;574.9437739770112
473.0;0.00952151801649012;0.08;800;563.0069098098813
385.0;0.014985380019569613;0.08;800;527.5845167064847
371.0;0.02073574598337028;0.08;800;542.2726507583046
239.0;0.0015231591701777285;0.08;800;265.15802546623365
56.0;0.06303773272308606;0.08;800;108.20785076098964
527.0;0.024655343225307248;0.08;800;606.1453855934508
657.0;0.06775557537096454;0.08;800;939.7546667652333
671.0;0.008562412270433193;0.08;800;990.245065376038
31.0;0.06259208259417287;0.08;800;622.682956762716
716.0;0.05278955832943362;0.08;800;1215.0196948881367
530.0;0.03543075359028544;0.08;800;1599.7471314070974
719.0;0.0016494310585469364;0.08;800;772.3082779061142
127.0;0.06513632874961614;0.08;800;1757.5765634664394
71.0;0.06333115155641064;0.08;800;230.08411417945962
